timestamp,E0,E1,E2,E3,nlat_x,nlat_y,fp_x,fp_y,hmm_x,hmm_y
2026-05-21T14:29:36.023176,-47.8,nan,-60.5,-53.2,2.29,1.401,3.47,3.976,0.5,4.5
2026-05-21T14:29:36.267739,-47.8,nan,-62.7,-53.2,1.946,1.572,3.47,3.976,0.5,4.5
2026-05-21T14:29:36.307675,-47.8,nan,-62.7,-54.3,1.654,1.688,3.47,3.976,0.5,4.5
2026-05-21T14:29:36.468117,-48.7,nan,-62.7,-54.3,1.406,1.818,3.47,3.976,0.5,4.5
2026-05-21T14:29:36.577455,-48.7,-43.8,-62.7,-54.3,1.782,1.649,2.516,3.631,0.5,4.5
2026-05-21T14:29:36.769767,-48.7,-43.8,-62.2,-54.3,2.102,1.507,2.516,3.631,0.5,4.5
2026-05-21T14:29:36.809781,-48.7,-43.8,-62.2,-55.8,2.381,1.354,2.516,3.631,0.5,4.5
2026-05-21T14:29:36.966356,-49.9,-43.8,-62.2,-55.8,2.646,1.237,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.076372,-49.9,-42.8,-62.2,-55.8,2.901,1.127,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.269639,-49.9,-42.8,-60.6,-55.8,3.119,1.04,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.317836,-49.9,-42.8,-60.6,-55.6,3.304,0.97,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.526901,-49.9,-42.8,-60.6,-55.6,3.461,0.91,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.579922,-49.9,-44.3,-60.6,-55.6,3.55,0.878,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.767590,-49.9,-44.3,-61.9,-55.6,3.624,0.844,2.516,3.631,0.5,4.5
2026-05-21T14:29:37.807618,-49.9,-44.3,-61.9,-58.0,3.695,0.769,1.673,4.961,0.5,4.5
2026-05-21T14:29:37.968854,-51.8,-44.3,-61.9,-58.0,3.793,0.724,1.673,4.961,0.5,4.5
2026-05-21T14:29:38.077814,-51.8,-45.8,-61.9,-58.0,3.836,0.702,1.673,4.961,0.5,4.5
2026-05-21T14:29:38.269972,-51.8,-45.8,-62.8,-58.0,3.871,0.677,1.673,4.961,0.5,4.5
2026-05-21T14:29:38.307075,-51.8,-45.8,-62.8,-59.1,3.903,0.63,1.673,4.961,0.5,4.5
2026-05-21T14:29:38.467381,-55.3,-45.8,-62.8,-59.1,3.993,0.648,1.214,4.914,0.5,4.5
2026-05-21T14:29:38.577429,-55.3,-45.0,-62.8,-59.1,4.086,0.652,0.818,5.766,0.5,4.5
2026-05-21T14:29:38.768974,-55.3,-45.0,-60.7,-59.1,4.178,0.682,1.507,4.932,0.5,4.5
2026-05-21T14:29:38.805517,-55.3,-45.0,-60.7,-57.1,4.257,0.743,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.027429,-52.1,-45.0,-60.7,-57.1,4.26,0.743,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.078650,-52.1,-46.5,-60.7,-57.1,4.221,0.767,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.267742,-52.1,-46.5,-59.5,-57.1,4.193,0.802,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.309769,-52.1,-46.5,-59.5,-55.8,4.164,0.864,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.468766,-51.9,-46.5,-59.5,-55.8,4.134,0.913,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.578926,-51.9,-45.9,-59.5,-55.8,4.126,0.942,1.507,4.932,0.5,4.5
2026-05-21T14:29:39.765742,-51.9,-45.9,-61.6,-55.8,4.113,0.949,2.064,3.827,0.5,4.5
2026-05-21T14:29:39.807483,-51.9,-45.9,-61.6,-57.6,4.107,0.908,1.513,4.885,0.5,4.5
2026-05-21T14:29:39.968141,-54.4,-45.9,-61.6,-57.6,4.155,0.917,1.513,4.885,0.5,4.5
2026-05-21T14:29:40.076956,-54.4,-46.7,-61.6,-57.6,4.176,0.94,1.135,4.848,0.5,4.5
2026-05-21T14:29:40.265534,-54.4,-46.7,-63.7,-57.6,4.187,0.943,1.135,4.848,0.5,4.5
2026-05-21T14:29:40.313592,-54.4,-46.7,-63.7,-59.1,4.194,0.898,1.135,4.848,0.5,4.5
2026-05-21T14:29:40.470108,-54.5,-46.7,-63.7,-59.1,4.202,0.862,1.135,4.848,0.5,4.5
2026-05-21T14:29:40.763579,-54.5,-46.7,-65.7,-59.1,4.205,0.819,1.135,4.848,0.5,4.5
2026-05-21T14:29:40.809138,-54.5,-46.7,-65.7,-60.2,4.205,0.738,1.135,4.848,0.5,4.5
2026-05-21T14:29:40.969251,-56.5,-46.7,-65.7,-60.2,4.234,0.712,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.078543,-56.5,-50.5,-65.7,-60.2,4.177,0.771,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.267893,-56.5,-50.5,-65.4,-60.2,4.129,0.824,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.311026,-56.5,-50.5,-65.4,-61.2,4.069,0.7,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.469269,-57.8,-50.5,-65.4,-61.2,4.061,0.761,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.577065,-57.8,-51.0,-65.4,-61.2,4.047,0.833,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.765748,-57.8,-51.0,-65.1,-61.2,4.038,0.899,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.811023,-57.8,-51.0,-65.1,-62.0,4.049,0.764,1.135,4.848,0.5,4.5
2026-05-21T14:29:41.967466,-58.0,-51.0,-65.1,-62.0,4.065,0.649,1.135,4.848,0.5,4.5
2026-05-21T14:29:42.264014,-58.0,-51.0,-65.2,-62.0,4.079,0.552,1.135,4.848,0.5,4.5
2026-05-21T14:29:42.303384,-58.0,-51.0,-65.2,-62.8,4.125,0.469,1.135,4.848,0.5,4.5
2026-05-21T14:29:42.526576,-55.4,-51.0,-65.2,-62.8,4.068,0.399,1.135,4.848,0.5,4.5
2026-05-21T14:29:42.763766,-55.4,-51.0,-66.0,-62.8,4.022,0.339,1.135,4.848,0.5,4.5
2026-05-21T14:29:42.808763,-55.4,-51.0,-66.0,-64.0,4.0,0.288,1.135,4.848,0.5,4.5
2026-05-21T14:29:43.028814,-54.9,-51.0,-66.0,-64.0,3.963,0.245,1.135,4.848,0.5,4.5
2026-05-21T14:29:43.078309,-54.9,-50.5,-66.0,-64.0,3.944,0.208,1.135,4.848,0.5,4.5
2026-05-21T14:29:43.262161,-54.9,-50.5,-66.6,-64.0,3.929,0.177,1.135,4.848,0.5,4.5
2026-05-21T14:29:43.300319,-54.9,-50.5,-66.6,-64.9,3.924,0.15,0.858,5.985,0.5,4.5
2026-05-21T14:29:43.467995,-58.7,-50.5,-66.6,-64.9,4.119,0.128,0.858,5.985,0.5,4.5
2026-05-21T14:29:43.576033,-58.7,-50.2,-66.6,-64.9,4.291,0.109,0.858,5.985,0.5,4.5
2026-05-21T14:29:43.760257,-58.7,-50.2,-67.1,-64.9,4.438,0.093,0.858,5.985,0.5,4.5
2026-05-21T14:29:43.804461,-58.7,-50.2,-67.1,-65.4,4.575,0.079,0.858,5.985,0.5,4.5
2026-05-21T14:29:43.967745,-60.1,-50.2,-67.1,-65.4,4.789,0.067,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.079719,-60.1,-50.3,-67.1,-65.4,4.971,0.057,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.258955,-60.1,-50.3,-68.2,-65.4,5.125,0.048,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.306823,-60.1,-50.3,-68.2,-66.5,5.256,0.041,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.467351,-60.8,-50.3,-68.2,-66.5,5.368,0.035,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.577673,-60.8,-50.1,-68.2,-66.5,5.463,0.03,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.761714,-60.8,-50.1,-68.7,-66.5,5.544,0.025,0.858,5.985,0.5,4.5
2026-05-21T14:29:44.804288,-60.8,-50.1,-68.7,-67.4,5.612,0.021,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.028427,-58.6,-50.1,-68.7,-67.4,5.598,0.018,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.076501,-58.6,-49.7,-68.7,-67.4,5.593,0.015,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.260356,-58.6,-49.7,-69.3,-67.4,5.589,0.013,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.302108,-58.6,-49.7,-69.3,-68.4,5.59,0.011,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.470306,-59.9,-49.7,-69.3,-68.4,5.652,0.009,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.579890,-59.9,-50.3,-69.3,-68.4,5.704,0.008,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.758995,-59.9,-50.3,-69.8,-68.4,5.748,0.007,0.858,5.985,0.5,4.5
2026-05-21T14:29:45.803034,-59.9,-50.3,-69.8,-69.1,5.786,0.006,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.029580,-56.9,-50.3,-69.8,-69.1,5.63,0.005,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.078236,-56.9,-50.2,-69.8,-69.1,5.499,0.004,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.257527,-56.9,-50.2,-69.8,-69.1,5.388,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.301783,-56.9,-50.2,-69.8,-69.2,5.294,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.527518,-55.0,-50.2,-69.8,-69.2,5.113,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.576596,-55.0,-49.8,-69.8,-69.2,4.968,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.761519,-55.0,-49.8,-69.0,-69.2,4.845,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.802447,-55.0,-49.8,-69.0,-68.6,4.741,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:46.970465,-57.3,-49.8,-69.0,-68.6,4.777,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.080417,-57.3,-51.7,-69.0,-68.6,4.765,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.259317,-57.3,-51.7,-68.1,-68.6,4.754,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.296583,-57.3,-51.7,-68.1,-67.7,4.744,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.524689,-56.4,-51.7,-68.1,-67.7,4.679,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.577422,-56.4,-51.7,-68.1,-67.7,4.624,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.758286,-56.4,-51.7,-67.5,-67.7,4.577,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.797295,-56.4,-51.7,-67.5,-67.1,4.533,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:47.967610,-58.6,-51.7,-67.5,-67.1,4.644,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:48.077334,-58.6,-51.1,-67.5,-67.1,4.752,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:48.256204,-58.6,-51.1,-67.4,-67.1,4.844,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:48.288673,-58.6,-51.1,-67.4,-67.0,4.921,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:48.528119,-56.1,-51.1,-67.4,-67.0,4.824,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:48.755736,-56.1,-51.1,-67.4,-67.0,4.741,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:48.794859,-56.1,-51.1,-67.4,-66.9,4.67,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:49.025234,-54.6,-51.1,-67.4,-66.9,4.539,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:49.078744,-54.6,-53.3,-67.4,-66.9,4.359,0.003,0.858,5.985,0.5,4.5
2026-05-21T14:29:49.254016,-54.6,-53.3,-67.5,-66.9,4.206,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:49.282155,-54.6,-53.3,-67.5,-66.7,4.075,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:49.523150,-54.3,-53.3,-67.5,-66.7,3.951,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:49.576747,-54.3,-53.3,-67.5,-66.7,3.846,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:49.752701,-54.3,-53.3,-68.1,-66.7,3.756,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:49.786362,-54.3,-53.3,-68.1,-67.0,3.681,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:50.031523,-53.0,-53.3,-68.1,-67.0,3.567,0.003,1.372,5.071,0.5,4.5
2026-05-21T14:29:50.075426,-53.0,-51.9,-68.1,-67.0,3.517,0.003,0.883,6.066,0.5,4.5
2026-05-21T14:29:50.252556,-53.0,-51.9,-68.5,-67.0,3.475,0.003,1.395,5.05,0.5,4.5
2026-05-21T14:29:50.293314,-53.0,-51.9,-68.5,-67.1,3.439,0.003,1.395,5.05,0.5,4.5
2026-05-21T14:29:50.528673,-52.2,-51.9,-68.5,-67.1,3.382,0.003,1.395,5.05,0.5,4.5
2026-05-21T14:29:50.579208,-52.2,-50.8,-68.5,-67.1,3.367,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:50.756483,-52.2,-50.8,-68.7,-67.1,3.354,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:50.798374,-52.2,-50.8,-68.7,-67.6,3.344,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.028541,-52.3,-50.8,-68.7,-67.6,3.338,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.078442,-52.3,-50.1,-68.7,-67.6,3.353,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.253942,-52.3,-50.1,-68.9,-67.6,3.366,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.303728,-52.3,-50.1,-68.9,-68.1,3.377,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.527334,-53.7,-50.1,-68.9,-68.1,3.433,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.576547,-53.7,-49.8,-68.9,-68.1,3.488,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.748993,-53.7,-49.8,-69.6,-68.1,3.535,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:51.790853,-53.7,-49.8,-69.6,-67.9,3.575,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.029563,-52.9,-49.8,-69.6,-67.9,3.582,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.076090,-52.9,-49.9,-69.6,-67.9,3.585,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.253165,-52.9,-49.9,-69.9,-67.9,3.588,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.297976,-52.9,-49.9,-69.9,-68.7,3.59,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.528805,-52.3,-49.9,-69.9,-68.7,3.573,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.577286,-52.3,-49.7,-69.9,-68.7,3.565,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.749217,-52.3,-49.7,-69.7,-68.7,3.558,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.791923,-52.3,-49.7,-69.7,-68.7,3.552,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:52.966519,-57.0,-49.7,-69.7,-68.7,3.749,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:53.076712,-57.0,-49.5,-69.7,-68.7,3.92,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:53.469350,-60.2,-49.5,-69.7,-68.7,4.232,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:53.575617,-60.2,-49.4,-69.7,-68.7,4.497,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:53.967823,-62.4,-49.4,-69.7,-68.7,4.722,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.078983,-62.4,-50.0,-69.7,-68.7,4.914,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.246318,-62.4,-50.0,-70.0,-68.7,5.077,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.505427,-62.4,-50.0,-70.0,-69.3,5.215,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.560703,-64.6,-50.0,-70.0,-69.3,5.333,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.609686,-64.6,-50.0,-70.0,-69.3,5.433,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.745536,-64.6,-50.0,-70.3,-69.3,5.518,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:54.790999,-64.6,-50.0,-70.3,-69.6,5.59,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:55.027475,-61.4,-50.0,-70.3,-69.6,5.652,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:55.079899,-61.4,-52.7,-70.3,-69.6,5.704,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:55.251894,-61.4,-52.7,-70.6,-69.6,5.748,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:55.302321,-61.4,-52.7,-70.6,-70.0,5.786,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:55.525089,-59.9,-52.7,-70.6,-70.0,5.805,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:56.237418,-59.9,-53.4,-70.6,-70.0,5.802,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:56.906527,-59.9,-53.4,-70.8,-70.0,5.799,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.390821,-59.9,-53.4,-70.8,-70.4,5.797,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.443638,-60.5,-53.4,-70.8,-70.4,5.827,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.490944,-60.5,-53.2,-70.8,-70.4,5.853,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.537144,-60.5,-53.2,-71.1,-70.4,5.875,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.583737,-60.5,-53.2,-71.1,-70.8,5.894,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.629886,-57.9,-53.2,-71.1,-70.8,5.712,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.679712,-57.9,-52.4,-71.1,-70.8,5.582,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.725258,-57.9,-52.4,-70.9,-70.8,5.472,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.769198,-57.9,-52.4,-70.9,-70.7,5.378,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.807422,-60.2,-52.4,-70.9,-70.7,5.471,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.847291,-60.2,-51.5,-70.9,-70.7,5.55,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.923818,-60.2,-51.5,-70.5,-70.7,5.617,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:57.972238,-60.2,-51.5,-70.5,-70.3,5.674,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.013794,-59.7,-51.5,-70.5,-70.3,5.719,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.059523,-59.7,-50.9,-70.5,-70.3,5.761,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.110651,-59.7,-50.9,-70.1,-70.3,5.797,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.155485,-59.7,-50.9,-70.1,-69.9,5.827,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.194374,-57.2,-50.9,-70.1,-69.9,5.67,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.234788,-57.2,-50.4,-70.1,-69.9,5.548,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.276977,-57.2,-50.4,-69.8,-69.9,5.444,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.328171,-57.2,-50.4,-69.8,-69.7,5.356,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.531137,-55.6,-50.4,-69.8,-69.7,5.189,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.581102,-55.6,-50.1,-69.8,-69.7,5.054,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.743606,-55.6,-50.1,-69.7,-69.7,4.94,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:58.789232,-55.6,-50.1,-69.7,-69.6,4.843,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.028503,-55.0,-50.1,-69.7,-69.6,4.732,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.077755,-55.0,-49.8,-69.7,-69.6,4.645,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.241916,-55.0,-49.8,-69.7,-69.6,4.571,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.292593,-55.0,-49.8,-69.7,-69.6,4.508,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.527631,-55.8,-49.8,-69.7,-69.6,4.492,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.575768,-55.8,-49.8,-69.7,-69.6,4.479,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.741290,-55.8,-49.8,-69.6,-69.6,4.468,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.792607,-55.8,-49.8,-69.6,-69.5,4.458,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:29:59.970032,-59.3,-49.8,-69.6,-69.5,4.68,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.077034,-59.3,-49.9,-69.6,-69.5,4.867,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.240752,-59.3,-49.9,-69.6,-69.5,5.026,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.297292,-59.3,-49.9,-69.6,-69.5,5.161,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.468373,-62.0,-49.9,-69.6,-69.5,5.287,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.578472,-62.0,-50.2,-69.6,-69.5,5.394,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.738661,-62.0,-50.2,-69.8,-69.5,5.485,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.806844,-62.0,-50.2,-69.8,-69.6,5.562,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:00.967060,-64.1,-50.2,-69.8,-69.6,5.628,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.076620,-64.1,-50.2,-69.8,-69.6,5.684,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.237562,-64.1,-50.2,-70.1,-69.6,5.731,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.281466,-64.1,-50.2,-70.1,-69.8,5.771,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.469151,-65.8,-50.2,-70.1,-69.8,5.805,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.580323,-65.8,-51.3,-70.1,-69.8,5.834,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.735065,-65.8,-51.3,-70.4,-69.8,5.859,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.776422,-65.8,-51.3,-70.4,-69.9,5.88,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:01.969620,-67.1,-51.3,-70.4,-69.9,5.898,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.079104,-67.1,-51.6,-70.4,-69.9,5.913,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.234321,-67.1,-51.6,-70.8,-69.9,5.926,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.278670,-67.1,-51.6,-70.8,-70.0,5.937,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.467097,-64.6,-51.6,-70.8,-70.0,5.946,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.577731,-64.6,-51.8,-70.8,-70.0,5.954,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.736459,-64.6,-51.8,-70.6,-70.0,5.961,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:02.787401,-64.6,-51.8,-70.6,-69.7,5.967,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.026758,-61.6,-51.8,-70.6,-69.7,5.972,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.081820,-61.6,-53.2,-70.6,-69.7,5.976,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.231863,-61.6,-53.2,-70.6,-69.7,5.98,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.276638,-61.6,-53.2,-70.6,-68.9,5.983,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.469210,-63.3,-53.2,-70.6,-68.9,5.986,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.580291,-63.3,-50.4,-70.6,-68.9,5.988,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.735283,-63.3,-50.4,-67.3,-68.9,5.99,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.783681,-63.3,-50.4,-67.3,-64.3,5.992,0.003,0.889,6.071,0.5,4.5
2026-05-21T14:30:03.968560,-58.9,-50.4,-67.3,-64.3,5.877,0.003,1.314,5.096,0.5,4.5
2026-05-21T14:30:04.077436,-58.9,-46.8,-67.3,-64.3,5.834,0.003,0.863,6.029,0.5,4.5
2026-05-21T14:30:04.233475,-58.9,-46.8,-62.2,-64.3,5.859,0.233,0.863,6.029,0.5,4.5
2026-05-21T14:30:04.278800,-58.9,-46.8,-62.2,-57.9,5.716,0.425,1.178,4.982,0.5,4.5
2026-05-21T14:30:04.531467,-53.9,-46.8,-62.2,-57.9,5.487,0.499,1.178,4.982,0.5,4.5
2026-05-21T14:30:04.576560,-53.9,-44.1,-62.2,-57.9,5.357,0.522,1.57,4.926,0.5,4.5
2026-05-21T14:30:04.731560,-53.9,-44.1,-61.2,-57.9,5.249,0.55,1.57,4.926,0.5,4.5
2026-05-21T14:30:04.777165,-53.9,-44.1,-61.2,-55.7,5.156,0.618,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.031127,-52.7,-44.1,-61.2,-55.7,5.055,0.659,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.085322,-52.7,-43.5,-61.2,-55.7,4.984,0.684,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.230329,-52.7,-43.5,-60.9,-55.7,4.924,0.707,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.279520,-52.7,-43.5,-60.9,-53.4,4.863,0.777,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.533061,-52.7,-43.5,-60.9,-53.4,4.811,0.837,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.577907,-52.7,-45.8,-60.9,-53.4,4.701,0.944,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.728951,-52.7,-45.8,-61.5,-53.4,4.606,1.032,2.154,3.78,0.5,4.5
2026-05-21T14:30:05.779334,-52.7,-45.8,-61.5,-51.7,4.502,1.165,2.154,3.78,0.5,4.5
2026-05-21T14:30:06.031113,-52.8,-45.8,-61.5,-51.7,4.415,1.28,2.154,3.78,0.5,4.5
